This list contains all games supported by FB Alpha.

5033 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| makaimur	|  	| Makai-Mura (Japan)					| gng		| 1985	| Capcom	| Miscellaneous	| 					|
| maketrax	|  	| Make Trax (set 1)					| crush		| 1981	| [Kural] (Willi| Pac-man	| 					|
| maketrxb	|  	| Make Trax (set 2)					| crush		| 1981	| [Kural] (Willi| Pac-man	| 					|
| makyosen	|  	| Makyou Senshi (Japan)					| gondo		| 1987	| Data East Corp| hardware	| 					|
| g_mamono	| D NW	| Mamono Hunter Youko - Dai 7 no Keishou (Japan)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_manove	| D NW	| Man Overboard! (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| mangchi	|  	| Mang-Chi						| 		| 2000	| Afega		| NMK16		| 					|
| maniacsp	|  	| Maniac Square (prototype)				| maniacsq	| 1996	| Gaelco	| Miscellaneous	| 					|
| manybloc	|  	| Many Block						| 		| 1991	| Bee-Oh	| NMK16		| 					|
| g_maoure	| D NW	| Maou Renjishi (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_marble	| D NW	| Marble Madness (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| marineb	|  	| Marine Boy						| 		| 1982	| Orca		| misc		| 					|
| mariner	|  	| Mariner						| 		| 1981	| Armenip	| Galaxian	| 					|
| g_marioa	| D NW	| Mario Andretti Racing (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mariol	| D NW	| Mario Lemieux Hockey (USA, Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| markham	|  	| Markham						| 		| 1983	| Sun Electronic| Miscellaneous	| 					|
| g_marko	| D NW	| Marko's Magic Football (Europe) (En,Fr,De,Es)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_markob	| D NW	| Marko's Magic Football (Europe) (En,Fr,De,Es) (Beta)	| g_marko	| 1900	| Sega License	| Megadrive	| 					|
| g_markou	| D NW	| Marko's Magic Football (USA)				| g_marko	| 1900	| Sega License	| Megadrive	| 					|
| mars		|  	| Mars							| 		| 1981	| Artic		| Galaxian	| 					|
| mmatrixj	|  	| Mars Matrix (000412 Japan)				| mmatrix	| 2000	| Capcom / Takum| CPS2		| 					|
| mmatrixd	|  	| Mars Matrix (000412 USA Phoenix Edition)		| mmatrix	| 2000	| bootleg	| CPS2		| 					|
| mmatrix	|  	| Mars Matrix (000412 USA)				| 		| 2000	| Capcom / Takum| CPS2		| 					|
| g_marsup	| D NW	| Marsupilami (Europe) (En,Fr,De,Es,It)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_marsu1	| D NW	| Marsupilami (USA) (En,Fr,De,Es,It)			| g_marsup	| 1900	| Sega License	| Megadrive	| 					|
| martmastc102	|  	| Martial Masters (V102, 101, 101, China)		| martmast	| 2001	| IGS		| PolyGameMaster| 					|
| martmastc	|  	| Martial Masters (V104, 102, 101, China)		| martmast	| 2001	| IGS		| PolyGameMaster| 					|
| martmast	|  	| Martial Masters (V104, 102, 102, USA)			| 		| 2001	| IGS		| PolyGameMaster| 					|
| g_mvlndj	| D NW	| Marvel Land (Japan)					| g_talmit	| 1900	| Sega License	| Megadrive	| 					|
| g_mvlnd	| D NW	| Marvel Land (USA)					| g_talmit	| 1900	| Sega License	| Megadrive	| 					|
| msha		|  	| Marvel Super Heroes (951024 Asia)			| msh		| 1995	| Capcom	| CPS2		| 					|
| msh		|  	| Marvel Super Heroes (951024 Euro)			| 		| 1995	| Capcom	| CPS2		| 					|
| mshjr1	|  	| Marvel Super Heroes (951024 Japan)			| msh		| 1995	| Capcom	| CPS2		| 					|
| mshud		|  	| Marvel Super Heroes (951024 USA Phoenix Edition)	| msh		| 1995	| bootleg	| CPS2		| 					|
| mshu		|  	| Marvel Super Heroes (951024 USA)			| msh		| 1995	| Capcom	| CPS2		| 					|
| mshb		|  	| Marvel Super Heroes (951117 Brazil)			| msh		| 1995	| Capcom	| CPS2		| 					|
| mshh		|  	| Marvel Super Heroes (951117 Hispanic)			| msh		| 1995	| Capcom	| CPS2		| 					|
| mshj		|  	| Marvel Super Heroes (951117 Japan)			| msh		| 1995	| Capcom	| CPS2		| 					|
| mshvsfa1	|  	| Marvel Super Heroes vs Street Fighter (970620 Asia)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsfa	|  	| Marvel Super Heroes vs Street Fighter (970625 Asia)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsfb1	|  	| Marvel Super Heroes vs Street Fighter (970625 Brazil)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsf	|  	| Marvel Super Heroes vs Street Fighter (970625 Euro)	| 		| 1997	| Capcom	| CPS2		| 					|
| mshvsfh	|  	| Marvel Super Heroes vs Street Fighter (970625 Hispanic| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsfj2	|  	| Marvel Super Heroes vs Street Fighter (970625 Japan)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsfu1d	|  	| Marvel Super Heroes vs Street Fighter (970625 USA Phoe| mshvsf	| 1997	| bootleg	| CPS2		| 					|
| mshvsfu1	|  	| Marvel Super Heroes vs Street Fighter (970625 USA)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsfj1	|  	| Marvel Super Heroes vs Street Fighter (970702 Japan)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsfj	|  	| Marvel Super Heroes vs Street Fighter (970707 Japan)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsfb	|  	| Marvel Super Heroes vs Street Fighter (970827 Brazil)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mshvsfu	|  	| Marvel Super Heroes vs Street Fighter (970827 USA)	| mshvsf	| 1997	| Capcom	| CPS2		| 					|
| mvscur1	|  	| Marvel vs Capcom - clash of super heroes (971222 USA)	| mvsc		| 1998	| Capcom	| CPS2		| 					|
| mvscar1	|  	| Marvel vs Capcom - clash of super heroes (980112 Asia)| mvsc		| 1998	| Capcom	| CPS2		| 					|
| mvscr1	|  	| Marvel vs Capcom - clash of super heroes (980112 Euro)| mvsc		| 1998	| Capcom	| CPS2		| 					|
| mvscjr1	|  	| Marvel vs Capcom - clash of super heroes (980112 Japan| mvsc		| 1998	| Capcom	| CPS2		| 					|
| mvsca		|  	| Marvel vs Capcom - clash of super heroes (980123 Asia)| mvsc		| 1998	| Capcom	| CPS2		| 					|
| mvscb		|  	| Marvel vs Capcom - clash of super heroes (980123 Brazi| mvsc		| 1998	| Capcom	| CPS2		| 					|
| mvsc		|  	| Marvel vs Capcom - clash of super heroes (980123 Euro)| 		| 1998	| Capcom	| CPS2		| 					|
| mvsch		|  	| Marvel vs Capcom - clash of super heroes (980123 Hispa| mvsc		| 1998	| Capcom	| CPS2		| 					|
| mvscj		|  	| Marvel vs Capcom - clash of super heroes (980123 Japan| mvsc		| 1998	| Capcom	| CPS2		| 					|
| mvscud	|  	| Marvel vs Capcom - clash of super heroes (980123 USA P| mvsc		| 1998	| bootleg	| CPS2		| 					|
| mvscu		|  	| Marvel vs Capcom - clash of super heroes (980123 USA)	| mvsc		| 1998	| Capcom	| CPS2		| 					|
| g_marysh	| D NW	| Mary Shelley's Frankenstein (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| kamenrid	|  	| Masked Riders Club Battle Race			| 		| 1993	| Toei / Banpres| Seta		| 					|
| g_master	|  	| Master of Monsters (Japan)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_maste1	|  	| Master of Monsters (USA)				| g_master	| 1900	| Sega License	| Megadrive	| 					|
| g_mweap	| D NW	| Master of Weapon (Japan)				| 		| 1900	| Sega License	| Megadrive	| 					|
| masterwj	|  	| Master of Weapon (Japan)				| masterw	| 1989	| Taito Corporat| Taito B System| Imperfect graphics			|
| masterwu	|  	| Master of Weapon (US)					| masterw	| 1989	| Taito America | Taito B System| Imperfect graphics			|
| masterw	|  	| Master of Weapon (World)				| 		| 1989	| Taito Corporat| Taito B System| Imperfect graphics			|
| matchit2	|  	| Match It II						| 		| 1993	| Tamtex	| M90		| 					|
| g_matenn	|  	| Maten no Soumetsu (Japan)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mathbl	| D NW	| Math Blaster - Episode 1 (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| matrim	|  	| Matrimelee / Shin Gouketsuji Ichizoku Toukon		| 		| 2002	| Noise Factory | Neo Geo	| 					|
| matrimbl	|  	| Matrimelee / Shin Gouketsuji Ichizoku Toukon (bootleg)| matrim	| 2002	| bootleg	| Neo Geo	| 					|
| matrimnd	| X	| Matrimelee / Shin Gouketsuji Ichizoku Toukon (decrypte| matrim	| 2002	| Noise Factory | Neo Geo	| 					|
| mofflott	|  	| Maze of Flott (Japan)					| 		| 1989	| Taito Corporat| Taito Misc	| 					|
| g_mazins	| D NW	| Mazin Saga (Asia)					| 		| 1993	| Sega License	| Megadrive	| 					|
| g_mazin1	| D NW	| Mazin Saga (Japan, Korea)				| g_mazins	| 1993	| Sega License	| Megadrive	| 					|
| g_mazin2	| D NW	| Mazin Saga Mutant Fighter (USA)			| g_mazins	| 1993	| Sega License	| Megadrive	| 					|
| g_mazinw	| D NW	| Mazin Wars (Europe)					| g_mazins	| 1993	| Sega License	| Megadrive	| 					|
| mazingerj	|  	| Mazinger Z (Japan, ver. 94/06/27)			| mazinger	| 1994	| Banpresto / Dy| Cave		| 					|
| mazinger	|  	| Mazinger Z (World, ver. 94/06/27)			| 		| 1994	| Banpresto / Dy| Cave		| 					|
| g_mcdona	| D NW	| McDonald's Treasure Land Adventure (Europe)		| 		| 1993	| Sega License	| Megadrive	| 					|
| g_mcdon2	| D NW	| McDonald's Treasure Land Adventure (Japan)		| g_mcdona	| 1993	| Sega License	| Megadrive	| 					|
| g_mcdon1	| D NW	| McDonald's Treasure Land Adventure (Japan) (Beta)	| g_mcdona	| 1993	| Sega License	| Megadrive	| 					|
| g_mcdon3	| D NW	| McDonald's Treasure Land Adventure (USA)		| g_mcdona	| 1993	| Sega License	| Megadrive	| 					|
| g_medalc	| D NW	| Medal City (Japan) (SegaNet)				| 		| 	| Sega License	| Megadrive	| 					|
| g_megaan	| D NW	| Mega Anser (Japan) (Program)				| 		| 1900	| Sega License	| Megadrive	| 					|
| megablstj	|  	| Mega Blast (Japan)					| megablst	| 1989	| Taito Corporat| Taito-F2	| 					|
| megablstu	|  	| Mega Blast (US)					| megablst	| 1989	| Taito America | Taito-F2	| 					|
| megablst	|  	| Mega Blast (World)					| 		| 1989	| Taito Corporat| Taito-F2	| 					|
| g_megabo	| D NW	| Mega Bomberman (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_megab1	| D NW	| Mega Bomberman (USA)					| g_megabo	| 1900	| Sega License	| Megadrive	| 					|
| g_mbm8	| D NW	| Mega Bomberman - 8 Player Demo (Unl)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_megaga	| D NW	| Mega Games 10 (Brazil)				| 		| 199?	| Sega License	| Megadrive	| 					|
| g_megag1	| D NW	| Mega Games 2 (Europe)					| 		| 199?	| Sega License	| Megadrive	| 					|
| g_megag2	| D NW	| Mega Games 3 (Europe)					| 		| 199?	| Sega License	| Megadrive	| 					|
| g_megag3	| D NW	| Mega Games 6 Vol. 1 (Europe)				| 		| 199?	| Sega License	| Megadrive	| 					|
| g_megag4	| D NW	| Mega Games 6 Vol. 2 (Europe)				| 		| 199?	| Sega License	| Megadrive	| 					|
| g_megag5	| D NW	| Mega Games 6 Vol. 3 (Europe)				| 		| 199?	| Sega License	| Megadrive	| 					|
| g_megag6	| D NW	| Mega Games I (Europe)					| 		| 199?	| Sega License	| Megadrive	| 					|
| megamana	|  	| Mega Man - the power battle (951006 Asia)		| megaman	| 1995	| Capcom	| CPS1		| 					|
| megaman	|  	| Mega Man - the power battle (951006 USA)		| 		| 1995	| Capcom	| CPS1		| 					|
| mmancp2u	|  	| Mega Man - The Power Battle (951006 USA, SAMPLE Versio| megaman	| 1999	| Capcom	| CPS2		| 					|
| g_megama	|  	| Mega Man - The Wily Wars (Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| megaman2a	|  	| Mega Man 2 - the power fighters (960708 Asia)		| megaman2	| 1996	| Capcom	| CPS2		| 					|
| megamn2d	|  	| Mega Man 2 - the power fighters (960708 USA Phoenix Ed| megaman2	| 1996	| bootleg	| CPS2		| 					|
| megaman2	|  	| Mega Man 2 - the power fighters (960708 USA)		| 		| 1996	| Capcom	| CPS2		| 					|
| megaman2h	|  	| Mega Man 2 - the power fighters (960712 Hispanic)	| megaman2	| 1996	| Capcom	| CPS2		| 					|
| g_mswivb	| D NW	| Mega SWIV (E) [p1][!]					| g_mswiv	| 1900	| Sega License	| Megadrive	| 					|
| g_mswiv	| D NW	| Mega SWIV (Europe)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_megatu	| D NW	| Mega Turrican (Europe)				| 		| 1994	| Sega License	| Megadrive	| 					|
| g_megat1	| D NW	| Mega Turrican (USA)					| g_megatu	| 1994	| Sega License	| Megadrive	| 					|
| mtwins	|  	| Mega Twins (chiki chiki boys 900619 etc)		| 		| 1990	| Capcom	| CPS1		| 					|
| g_megal1	| D NW	| Mega-Lo-Mania (Europe)				| g_megalo	| 1994	| Sega License	| Megadrive	| 					|
| g_megalo	| D NW	| Mega-Lo-Mania (Europe) (v1.1)				| 		| 1994	| Sega License	| Megadrive	| 					|
| g_megal2	| D NW	| Mega-Lo-Mania (France)				| g_megalo	| 	| Sega License	| Megadrive	| 					|
| g_megal3	| D NW	| Mega-Lo-Mania (Japan)					| g_megalo	| 1994	| Sega License	| Megadrive	| 					|
| megadon	|  	| Megadon						| 		| 1982	| Epos Corporati| EPOS Tristar	| 					|
| g_megami	| D NW	| MegaMind (Japan) (SegaNet)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_megane	| D NW	| MegaNet (Brazil) (Program)				| 		| 	| Sega License	| Megadrive	| 					|
| g_megapa	| D NW	| MegaPanel (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_megatr	| D NW	| MegaTrax (Japan)					| g_quadch	| 1900	| Sega License	| Megadrive	| 					|
| meijinsn	|  	| Meijinsen						| 		| 1986	| SNK Electronic| Miscellaneous	| 					|
| kikcubic	|  	| Meikyu Jima (Japan)					| 		| 1988	| Irem		| Miscellaneous	| 					|
| meikyuh	|  	| Meikyuu Hunter G (Japan, set 1)			| ghostb	| 1987	| Data East Corp| hardware	| 					|
| meikyuha	|  	| Meikyuu Hunter G (Japan, set 2)			| ghostb	| 1987	| Data East Corp| hardware	| 					|
| g_menace	| D NW	| Menacer 6-Game Cartridge (USA, Europe)		| 		| 	| Sega License	| Megadrive	| 					|
| g_menghu	| D NW	| Meng Huan Shui Guo Pan - 777 Casino (China) (Unl)	| 		| 	| Sega License	| Megadrive	| 					|
| mercs		|  	| Mercs (900302 etc)					| 		| 1990	| Capcom	| CPS1		| 					|
| mercsur1	|  	| Mercs (900302 USA)					| mercs		| 1990	| Capcom	| CPS1		| 					|
| mercsu	|  	| Mercs (900608 USA)					| mercs		| 1990	| Capcom	| CPS1		| 					|
| g_mercs	| D NW	| Mercs ~ Senjou no Ookami II (World)			| 		| 1900	| Sega License	| Megadrive	| 					|
| metafox	|  	| Meta Fox						| 		| 1989	| Seta		| Seta		| Imperfect inputs			|
| metalbj	|  	| Metal Black (Japan)					| metalb	| 1991	| Taito Corporat| Taito-F2	| 					|
| metalb	|  	| Metal Black (World)					| 		| 1991	| Taito Corporat| Taito-F2	| 					|
| g_metalf	| D NW	| Metal Fangs (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| metlsavr	|  	| Metal Saver						| 		| 1994	| First Amusemen| Miscellaneous	| 					|
| mslug		|  	| Metal Slug - Super Vehicle-001			| 		| 1996	| Nazca		| Neo Geo	| 					|
| mslug2	|  	| Metal Slug 2 - Super Vehicle-001/II			| 		| 1998	| SNK		| Neo Geo	| 					|
| mslug3	|  	| Metal Slug 3						| 		| 2000	| SNK		| Neo Geo	| 					|
| mslug3h	|  	| Metal Slug 3 (not encrypted)				| mslug3	| 2000	| SNK		| Neo Geo	| 					|
| mslug3hd	| X	| Metal Slug 3 (not encrypted, decrpyted C)		| mslug3	| 2000	| SNK		| Neo Geo	| 					|
| mslug4nd	| X	| Metal Slug 4 (decrypted C)				| mslug4	| 2002	| Mega		| Neo Geo	| 					|
| mslug4	|  	| Metal Slug 4 (set 1)					| 		| 2002	| Mega		| Neo Geo	| 					|
| mslug4h	|  	| Metal Slug 4 (set 2)					| mslug4	| 2002	| Mega		| Neo Geo	| 					|
| ms4plus	|  	| Metal Slug 4 Plus (bootleg)				| mslug4	| 2002	| bootleg	| Neo Geo	| 					|
| mslug5	|  	| Metal Slug 5						| 		| 2003	| SNK Playmore	| Neo Geo	| 					|
| mslug5h	|  	| Metal Slug 5 (AES Cart)				| mslug5	| 2003	| SNK Playmore	| Neo Geo	| 					|
| mslug5b	|  	| Metal Slug 5 (bootleg)				| mslug5	| 2003	| bootleg	| Neo Geo	| 					|
| mslug5nd	| X	| Metal Slug 5 (decrypted C)				| mslug5	| 2003	| SNK Playmore	| Neo Geo	| 					|
| ms5pcb	|  	| Metal Slug 5 (JAMMA PCB)				| 		| 2003	| SNK Playmore	| Neo Geo	| 					|
| ms5pcbnd	| X	| Metal Slug 5 (JAMMA PCB, decrypted C)			| ms5pcb	| 2003	| SNK Playmore	| Neo Geo	| 					|
| ms5plus	|  	| Metal Slug 5 Plus (bootleg)				| mslug5	| 2003	| bootleg	| Neo Geo	| 					|
| mslug3b6	|  	| Metal Slug 6 (Metal Slug 3 bootleg)			| mslug3	| 2000	| bootleg	| Neo Geo	| 					|
| mslugx	|  	| Metal Slug X - Super Vehicle-001			| 		| 1999	| SNK		| Neo Geo	| 					|
| metmqstr	|  	| Metamoqester (International)				| 		| 1995	| Banpresto / Pa| Cave		| 					|
| metrocrs	|  	| Metro-Cross (set 1)					| 		| 1985	| Namco		| Miscellaneous	| 					|
| metrocrsa	|  	| Metro-Cross (set 2)					| metrocrs	| 1985	| Namco		| Miscellaneous	| 					|
| mwalkbl	|  	| Michael Jackson's Moonwalker (bootleg)		| mwalk		| 1990	| bootleg	| System 18	| 					|
| g_micha1	|  	| Michael Jackson's Moonwalker (World)			| g_michae	| 1900	| Sega License	| Megadrive	| 					|
| g_michae	|  	| Michael Jackson's Moonwalker (World) (Rev A)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mickm	| D NW	| Mick & Mack as the Global Gladiators (USA)		| g_global	| 1994	| Sega License	| Megadrive	| 					|
| g_mickmb	| D NW	| Mick & Mack as the Global Gladiators (USA) (Beta)	| g_global	| 1994	| Sega License	| Megadrive	| 					|
| g_mickey	| D NW	| Mickey Mania - The Timeless Adventures of Mickey Mouse| 		| 1994	| Sega License	| Megadrive	| 					|
| g_micke1	| D NW	| Mickey Mania - The Timeless Adventures of Mickey Mouse| g_mickey	| 1994	| Sega License	| Megadrive	| 					|
| g_micke3	| D NW	| Mickey Mania - The Timeless Adventures of Mickey Mouse| g_mickey	| 1994	| Sega License	| Megadrive	| 					|
| g_micke2	| D NW	| Mickey Mania - The Timeless Adventures of Mickey Mouse| g_mickey	| 1994	| Sega License	| Megadrive	| 					|
| g_mickuc	| D NW	| Mickey's Ultimate Challenge (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_micma	|  	| Micro Machines (C)					| g_micm	| 1993	| Sega License	| Megadrive	| 					|
| g_micm	|  	| Micro Machines (USA, Europe)				| 		| 1993	| Sega License	| Megadrive	| 					|
| g_micmb	|  	| Micro Machines (USA, Europe) (Alt)			| g_micm	| 1993	| Sega License	| Megadrive	| 					|
| g_micmc	|  	| Micro Machines (USA, Europe) (MDMM ACD3)		| g_micm	| 1993	| Sega License	| Megadrive	| 					|
| g_micm2a	|  	| Micro Machines 2 - Turbo Tournament (Europe) (J-Cart)	| g_micm2	| 1994	| Sega License	| Megadrive	| 					|
| g_micm2	|  	| Micro Machines 2 - Turbo Tournament (Europe) (J-Cart) | 		| 1994	| Sega License	| Megadrive	| 					|
| g_mmm		|  	| Micro Machines Military (Europe) (J-Cart)		| 		| 1996	| Sega License	| Megadrive	| 					|
| g_mmma	|  	| Micro Machines Military - It's a Blast! (E) [x]	| g_mmm		| 1996	| Sega License	| Megadrive	| 					|
| g_mic96a	| D NW	| Micro Machines Turbo Tournament 96 (Europe) (J-Cart)	| g_mic96	| 	| Sega License	| Megadrive	| 					|
| g_mic96b	|  	| Micro Machines Turbo Tournament 96 (Europe) (v1.1) (J-| g_mic96	| 1995	| Sega License	| Megadrive	| 					|
| g_mic96	|  	| Micro Machines Turbo Tournament 96 (V1.1) (E)		| 		| 1995	| Sega License	| Megadrive	| 					|
| g_midrsj	| D NW	| Midnight Resistance (Japan)				| g_midrs	| 1900	| Sega License	| Megadrive	| 					|
| g_midrs	| D NW	| Midnight Resistance (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_midway	| D NW	| Midway Presents Arcade's Greatest Hits (Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mig2fi	| D NW	| Mig-29 Fighter Pilot (Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mig2f1	| D NW	| Mig-29 Fighter Pilot (Japan)				| g_mig2fi	| 	| Sega License	| Megadrive	| 					|
| g_mig2f2	| D NW	| Mig-29 Fighter Pilot (USA)				| g_mig2fi	| 1900	| Sega License	| Megadrive	| 					|
| g_mighta	|  	| Might and Magic - Gates to Another World (USA, Europe)| 		| 1900	| Sega License	| Megadrive	| 					|
| g_mm3p	| D NW	| Might and Magic III - Isles of Terra (USA) (Proto)	| 		| 1900	| Sega License	| Megadrive	| 					|
| mimonkey	|  	| Mighty Monkey						| 		| 198?	| Universal Vide| Galaxian	| 					|
| mimonscr	|  	| Mighty Monkey (bootleg on Scramble hardware)		| mimonkey	| 198?	| bootleg	| Galaxian	| 					|
| mimonsco	|  	| Mighty Monkey (bootleg on Super Cobra hardware)	| mimonkey	| 198?	| bootleg	| Galaxian	| 					|
| g_pr		| D NW	| Mighty Morphin Power Rangers (Europe)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_prpa	| D NW	| Mighty Morphin Power Rangers (Prototype - Aug 04, 1994| g_pr		| 	| Sega License	| Megadrive	| 					|
| g_prpb	| D NW	| Mighty Morphin Power Rangers (Prototype - Aug 08, 1994| g_pr		| 	| Sega License	| Megadrive	| 					|
| g_prpc	| D NW	| Mighty Morphin Power Rangers (Prototype - Aug 09, 1994| g_pr		| 	| Sega License	| Megadrive	| 					|
| g_prpd	| D NW	| Mighty Morphin Power Rangers (Prototype - Aug 10, 1994| g_pr		| 	| Sega License	| Megadrive	| 					|
| g_prpe	| D NW	| Mighty Morphin Power Rangers (Prototype - Jul 08, 1994| g_pr		| 	| Sega License	| Megadrive	| 					|
| g_prpf	| D NW	| Mighty Morphin Power Rangers (Prototype - Jul 18, 1994| g_pr		| 	| Sega License	| Megadrive	| 					|
| g_pru		| D NW	| Mighty Morphin Power Rangers (USA)			| g_pr		| 1900	| Sega License	| Megadrive	| 					|
| g_prtm	| D NW	| Mighty Morphin Power Rangers - The Movie (Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_prtmpa	| D NW	| Mighty Morphin Power Rangers - The Movie (Prototype - | g_prtm	| 	| Sega License	| Megadrive	| 					|
| g_prtmpb	| D NW	| Mighty Morphin Power Rangers - The Movie (Prototype - | g_prtm	| 	| Sega License	| Megadrive	| 					|
| g_prtmpc	| D NW	| Mighty Morphin Power Rangers - The Movie (Prototype - | g_prtm	| 	| Sega License	| Megadrive	| 					|
| g_prtmpd	| D NW	| Mighty Morphin Power Rangers - The Movie (Prototype - | g_prtm	| 	| Sega License	| Megadrive	| 					|
| g_prtmu	| D NW	| Mighty Morphin Power Rangers - The Movie (USA)	| g_prtm	| 1900	| Sega License	| Megadrive	| 					|
| mpangr1	|  	| Mighty! Pang (000925 Euro)				| mpang		| 2000	| Mitchell	| CPS2		| 					|
| mpang		|  	| Mighty! Pang (001010 Euro)				| 		| 2000	| Mitchell	| CPS2		| 					|
| mpangu	|  	| Mighty! Pang (001010 USA)				| mpang		| 2000	| Mitchell	| CPS2		| 					|
| mpangj	|  	| Mighty! Pang (001011 Japan)				| mpang		| 2000	| Mitchell	| CPS2		| 					|
| g_miked1	| D NW	| Mike Ditka Power Football (USA, Europe)		| g_mikedi	| 1900	| Sega License	| Megadrive	| 					|
| g_mikedi	| D NW	| Mike Ditka Power Football (USA, Europe) (Alt)		| 		| 1900	| Sega License	| Megadrive	| 					|
| gtmr2a	|  	| Mille Miglia 2: Great 1000 Miles Rally (95/04/04)	| gtmr2		| 1995	| Kaneko	| Kaneko 16-bit	| 					|
| gtmr2		|  	| Mille Miglia 2: Great 1000 Miles Rally (95/05/24)	| 		| 1995	| Kaneko	| Kaneko 16-bit	| 					|
| g_minato	| D NW	| Minato no Traysia (Japan)				| g_traysi	| 	| Sega License	| Megadrive	| 					|
| minefld	|  	| Minefield						| 		| 1983	| Stern		| Galaxian	| 					|
| minivadr	|  	| Minivader						| 		| 1990	| Taito Corporat| Minivader	| 					|
| minasan	|  	| Minnasanno Okagesamadesu				| 		| 1990	| Monolith Corp.| Neo Geo	| 					|
| g_minnes	| D NW	| Minnesota Fats - Pool Legend (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| g_miracl	| D NW	| Miracle Piano Teaching System (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| msbingo	|  	| Miss Bingo						| 		| 1994	| Min Corp.	| Miscellaneous	| 					|
| missmw96	|  	| Miss Mister World '96 (Nude)				| missw96	| 1996	| Comad		| Miscellaneous	| 					|
| mspuzzle	|  	| Miss Puzzle						| 		| 1994	| Min Corp.	| Miscellaneous	| 					|
| mspuzzleg	|  	| Miss Puzzle (Clone of Gumbo)				| gumbo		| 1994	| Min Corp.	| Miscellaneous	| 					|
| mspuzzlen	|   NW	| Miss Puzzle (Nudes)					| mspuzzle	| 1994	| Min Corp.	| Miscellaneous	| 					|
| missw96	|  	| Miss World '96 (Nude)					| 		| 1996	| Comad		| Miscellaneous	| 					|
| mrviking	|  	| Mister Viking (315-5041)				| 		| 1984	| Sega		| System 1	| 					|
| mrvikingj	|  	| Mister Viking (315-5041, Japan)			| mrviking	| 1984	| Sega		| System 1	| 					|
| quiz18k	|  	| Miyasu Nonki no Quiz 18-Kin				| 		| 1992	| EIM		| Miscellaneous	| 					|
| mizubaku	|  	| Mizubaku Daibouken (Japan)				| liquidk	| 1990	| Taito Corporat| Taito-F2	| 					|
| g_mk5mor	| D NW	| MK 5 - Mortal Combat - SubZero (Unl) [!]		| 		| 	| Sega License	| Megadrive	| 					|
| g_mk5mo1	| D NW	| MK 5 - Mortal Combat - SubZero (Unl) [p1][!]		| g_mk5mor	| 	| Sega License	| Megadrive	| 					|
| g_mlbpab	| D NW	| MLBPA Baseball (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| msgundam	|  	| Mobile Suit Gundam					| 		| 1993	| Banpresto	| Seta		| 					|
| msgundam1	|  	| Mobile Suit Gundam (Japan)				| msgundam	| 1993	| Banpresto	| Seta		| 					|
| gundamex	|  	| Mobile Suit Gundam EX Revue				| 		| 1994	| Banpresto	| Newer Seta	| 					|
| mogura	|  	| Mogura Desse						| 		| 1991	| Konami	| Miscellaneous	| Konami test board			|
